CODEX_ID,PD1,pH2AX,CD8A,CD3,CD4,CD11B,MHCII,LY6C,PDL1,KI67,CD44,CD19,CD45,CD24,SCAI,F4.80,ATPase,ENDOMUCIN
CODEX_1,229.537037,163.8101852,1.912037037,0.027777778,0,0,137.5601852,0,285.5787037,47.61574074,107.3981481,0,292.8101852,86.0462963,69.96296296,0.310185185,819.5972222,2173.162037
CODEX_2,300.8895349,835.2209302,62.53488372,0,0,65.05232558,99.65697674,3.284883721,102.127907,174.9418605,53.08139535,0.627906977,318.25,97.44186047,26.48837209,0,97.27325581,41.44767442
CODEX_3,173.09,247.09,2.29,0,0,0.38,279.31,0,125.6,56.06,76.34,0,109.05,179.77,376.44,0,793.77,261.23
CODEX_4,178.6704545,254.2613636,37.71022727,1.346590909,0,0.272727273,94.97727273,0,77.48863636,61.04545455,70.56818182,1.261363636,82.125,223.8863636,118.9261364,0,702.9545455,80.56818182
CODEX_5,157.0263158,493.8026316,0.605263158,0,0,0,99.59210526,0,82.01315789,76.92105263,52.44736842,0,176.8157895,98.30263158,90.28947368,0,166.8684211,65.90789474
CODEX_6,215.375,238.2395833,14.53645833,0,0,0.020833333,98.34375,0,196.515625,69.15104167,53.82291667,0,109.8802083,94.77604167,213.3125,0,862.8125,518.1822917
CODEX_7,184.7345679,165.1574074,1.524691358,0.293209877,0,0,98.0617284,0,86.08641975,62.4845679,64.32716049,0,133.5493827,81.82716049,79.70679012,0,446.6635802,175.941358
CODEX_8,188.2906977,331.6395349,2.122093023,0,0,1.912790698,81.20348837,0,109.5465116,56.93604651,51.74418605,1.063953488,107.8953488,94.91860465,69.79651163,0,432.0639535,78.44186047
CODEX_9,392.9947368,704.2631579,14.09473684,0,0,23.57105263,98.59473684,0,109.3763158,106.1894737,64.32105263,0,222.6105263,117.9421053,532.5263158,0.339473684,280.6,185.9763158
CODEX_10,129.4010417,177.5989583,0.036458333,0,0,0.9375,131.203125,0,137.8645833,45.66666667,63.41666667,0,86.05729167,195.609375,1202.6875,0,722.2135417,1387.765625
CODEX_11,189.9207317,547.2926829,1.085365854,0,0,20.28658537,100.2134146,0,101.5304878,115,65.25,0,313.304878,187.6829268,413.1768293,0,169.8902439,89.64634146
CODEX_12,398.8135593,1171.309322,12.54237288,0,0,25.38983051,113.4152542,0,133.2966102,304.7118644,70.6059322,0,595.4067797,116.5720339,105.6144068,0,172.0550847,93.71186441
CODEX_13,516.2245763,618.9957627,6.199152542,0,0,29.04661017,104.0550847,0.012711864,95.71186441,150.5762712,64.37288136,0,390.1864407,131.0169492,109.3474576,0,245.2415254,69.01694915
CODEX_14,231.8541667,235.7395833,3.625,0,0,0.0625,96.36458333,0,63.625,52.27083333,62.38541667,0,112.34375,104.8958333,32.17708333,0,151.0104167,82.53125
CODEX_15,125.8428571,217.4285714,0,0,0,0.45,77.5,0,57.76428571,61.86428571,52.17857143,0,139.5642857,76.72142857,35.60714286,0,123.1642857,52.40714286
CODEX_16,257.5718085,632.6702128,10.78191489,0.063829787,0,1.122340426,82.93882979,0,64.68085106,101.6010638,45.63297872,0,180.0292553,83.98138298,27.28989362,0,141.3244681,43.24202128
CODEX_17,230.7847222,126.6111111,212.4305556,4.381944444,0,22.14583333,111.7291667,2.458333333,87.59027778,83.21527778,62.63194444,3.611111111,94.36805556,73.61111111,47.63194444,1.131944444,405.4236111,147.0208333
CODEX_18,261.5625,96.60416667,177.5555556,2.777777778,0,30.02083333,153.5208333,3.041666667,152.3819444,90.02083333,84.27777778,5.625,231.1527778,86.20833333,81.6875,5.180555556,562.2638889,739.7708333
CODEX_19,284.4240196,194.0367647,186.7671569,0.848039216,0,355.9828431,387.4362745,3.024509804,131.3406863,67.83088235,139.629902,9.075980392,871.3235294,88.58333333,165.8651961,50.30147059,536.9166667,77.73529412
CODEX_20,146.523913,289.8913043,179.4652174,0.939130435,0,42.80217391,126.3782609,6.639130435,119.85,76.85217391,90.5326087,8.27826087,241.0543478,88.50217391,80.22826087,2.295652174,399.1652174,124.8304348
CODEX_21,403.7771739,1211.75,3.141304348,0.016304348,0,11.67119565,88.16032609,0,93.01086957,111.5054348,53.25815217,0,285.3342391,100.4755435,37.44021739,0,105.9836957,59.66576087
CODEX_22,274.2060811,680.5135135,5.418918919,0,0,0,88.51351351,0,106.9527027,78.73986486,51.84797297,0,166.2398649,340.1756757,376.0337838,0,349.1756757,127.8513514
CODEX_23,410.5034247,850.6712329,11.25684932,0,0,117.7054795,164.9589041,0.020547945,142.5068493,184.7876712,70.45547945,0,471.5547945,185.0513699,373.7328767,0,216.2705479,113.3184932
CODEX_24,117.685,212.455,6.27,0,0,0,93.955,0,154.15,42.69,60.005,0,143.245,93.225,52.045,0,564.36,246.05
CODEX_25,279.097973,222.6216216,4.939189189,0,0,0,88.40202703,0,59.03040541,62.69932432,55.80067568,0,128.1689189,97.87837838,79.01013514,0,321.0540541,70.76689189
CODEX_26,411.822619,929.5666667,5.361904762,0,0,17.36428571,96.02619048,0,114.2214286,199.3345238,61.91428571,0,421.3809524,94.73452381,36.1952381,0,108.1690476,83.13928571
CODEX_27,160.004717,171.9858491,8.094339623,0,0,1.655660377,139.6226415,0,132.759434,47.94339623,113.5660377,0,526.740566,91.70754717,36.66037736,1.849056604,648.4386792,515.4245283
CODEX_28,154.744898,242.1938776,0,0,0,0,95.25,0,67.01530612,49.97959184,62.82653061,0,103.4336735,75.77040816,34.8877551,0,194.8316327,52.01020408
CODEX_29,216.4683333,247.635,137.085,0.748333333,0,38.16833333,218.6966667,2.941666667,221.7666667,67.025,154.9583333,7.036666667,751.3866667,92.48166667,60.32666667,156.34,678.2383333,240.5966667
CODEX_30,372.1074074,952.05,26.37222222,0,0,20.54444444,98.03518519,0,113.3685185,199.7092593,57.26111111,0,410.2240741,100.8981481,40.91481481,0,91.80555556,62.87592593
CODEX_31,204.8986014,281.8374126,7.202797203,0,0,0,96.05244755,0,186.6905594,53.25,60.12412587,0,170.3793706,89.43356643,44.43006993,0.153846154,712.3933566,949.7534965
CODEX_32,346.0337838,242.5236486,99.40878378,0,0,0,81.48986486,0,74.44932432,40.23648649,70.9222973,0,180.9054054,83.01351351,33.66216216,0,155.2466216,82.8277027
CODEX_33,216.56,405.7733333,4.85,0,0,1.923333333,96.68333333,0,137.9333333,146.68,48.83,0,279.7633333,157.94,104.71,0,707.8766667,543.0633333
CODEX_34,381.2075,624.8275,122.61,0.0925,0,436.23,1588.405,0.0125,201.415,124.92,153.44,0,934.7275,364.0325,1050.535,8.9725,185.1325,186.6425
CODEX_35,1345.533333,1668.440476,1930.404762,405.9119048,0,78.41190476,670.4,2.488095238,223.897619,487.5214286,172.5642857,0,2693.957143,584.9928571,694.9928571,0.34047619,413.8214286,98.92857143
CODEX_36,205.609375,570.7274306,44.68229167,0.21875,0,10.11631944,93.05555556,0.067708333,91.79861111,79.859375,60.02430556,0.041666667,116.1805556,122.8836806,70.03298611,0.416666667,435.9305556,58.94618056
CODEX_37,166.0106383,352.8262411,83.30851064,0.168439716,0,4.218085106,102.1170213,0.046099291,95.59574468,60.19680851,68.49113475,0.521276596,88.75886525,110.9539007,67.77304965,0,566.4663121,212.2624113
CODEX_38,186.1781609,415.6609195,38.81609195,0,0,5.885057471,102.362069,0,105.7873563,121.5603448,64.57758621,0,199.9166667,88.30172414,75.48850575,0,222.9913793,113.1637931
CODEX_39,387.2599206,651.0277778,8.146825397,0,0,24.22619048,95.53373016,0.803571429,107.7698413,143.6150794,69.99007937,0.077380952,371.5,95.27380952,93.97420635,0,269.7678571,140.0873016
CODEX_40,81.39732143,167.875,2.040178571,0,0,0,81.91517857,0,47.9375,37.33482143,50.49553571,0,90.13839286,80.79464286,21.44196429,0,210.2589286,53.58928571
CODEX_41,372.9375,864.2790698,198.7165698,1.861918605,0,98.70930233,94.34447674,1.188953488,98.53343023,215.1831395,56.31686047,2.886627907,360.8837209,89.38372093,34.41569767,0.013081395,112.2412791,50.33284884
CODEX_42,141.4720812,195.6459391,203.927665,0.676395939,0,14.90228426,117.4238579,1.211928934,206.0076142,66.12309645,76.54314721,2.543147208,188.0850254,90.33502538,118.2068528,1.012690355,731.9352792,594.2043147
CODEX_43,460.9128114,891.9759786,7.721530249,13.04270463,222.0596085,871.8247331,1128.679715,109.047153,219.0062278,113.4199288,205.6779359,0.271352313,1196.045374,681.5845196,1198.491993,0.003558719,493.7793594,2065.604982
CODEX_44,254.098,583.238,6.638,0,0,1.04,164.132,0,100.058,63.316,62.492,0,104.152,183.192,451.03,0,482.284,153.39
CODEX_45,162.6732955,292.7982955,3.505681818,0,0,0,126.2926136,0,149.2329545,88.45170455,62.54261364,0,262.2357955,91.96306818,166.6875,0,839.3892045,422.8181818
CODEX_46,190.1043307,244.6200787,4.143700787,0,0,0.730314961,104.3937008,0,153.9114173,113.3110236,71.0019685,0,397.765748,89.12795276,34.97047244,0,594.3523622,492.1535433
CODEX_47,256.3850932,718.2732919,83.28726708,1.645962733,0,120.0869565,91.60403727,0.543478261,92.79192547,191.1024845,51.4984472,2.439440994,356.4518634,98.95031056,31.82453416,0,104.2204969,73.94254658
CODEX_48,184.010582,351.728836,84.58730159,2.579365079,0,21.82142857,93.27645503,1.578042328,63.99206349,90.24074074,56.13756614,3.867724868,118.4259259,84.32407407,34.81878307,0.802910053,161.9060847,72.60846561
CODEX_49,211.1200361,436.6209386,205.75,0.707581227,0,45.07581227,113.1967509,6.198555957,116.9909747,87.50180505,76.09476534,10.29963899,264.7409747,89.97924188,83.91606498,12.97743682,305.799639,134.1435018
CODEX_50,236.3963964,609.7511261,229.5754505,0.617117117,0,100.597973,122.722973,4.521396396,117.2466216,127.0371622,69.76351351,13.58783784,289.4695946,99.75788288,93.75900901,1.073198198,206.652027,91.78490991
CODEX_51,408.8608491,1159.962264,149.9669811,1.54009434,0,258.8089623,107.6910377,14.38915094,158.6084906,290.0990566,98.9009434,2.573113208,512.615566,110.7877358,482.2853774,0.025943396,166.1438679,65.39386792
CODEX_52,306.3877551,971.3545918,16.25,0,0,7.867346939,89.21045918,0,118.2295918,109.4005102,53.47193878,0,197.5931122,131.3826531,75.44387755,0,400.3201531,185.6887755
CODEX_53,217.2419355,370.9032258,3.037634409,0,0,4.147849462,242.3037634,0,134.5268817,93.52688172,68.04569892,0,216.2688172,173.0456989,352.4811828,0,731.4650538,139.5026882
CODEX_54,361.3825758,916.5795455,19.71085859,0,0,8.212121212,117.3055556,0,114.3017677,241.3219697,59.29166667,0,471.9229798,114.1313131,87.93308081,0,337.385101,82.5239899
CODEX_55,254.3482143,345.5035714,0.941071429,0.017857143,0,12.34464286,154.4875,0,181.8125,96.66071429,169.1607143,0,671.2946429,97.39642857,32.54642857,51.22142857,710.6482143,352.8053571
CODEX_56,227.8904382,354.7450199,33.0189243,0,0,0.720119522,136.3864542,0,216.4432271,79.58964143,72.01992032,0.269920319,386.3844622,95.47310757,65.75398406,23.33864542,768.1713147,424.6583665
CODEX_57,404.5395257,698.3063241,6.763833992,4.708498024,265.6709486,254.770751,1004.366601,129.1422925,274.5750988,108.8952569,161.0247036,0.694664032,951.4347826,430.2411067,1223.616601,0.955533597,612.3705534,4312.917984
CODEX_58,226.7945736,418.6589147,21.23255814,0.195736434,0,12.01937984,113.4166667,0,110.4748062,81.3875969,92.74031008,0.025193798,120.6162791,161.9631783,101.8139535,0,863.1375969,65.77325581
CODEX_59,394.6541916,551.9550898,3.175149701,0.164670659,0,28.99700599,100.1946108,0,115.2245509,141.241018,76.61526946,0.318862275,336.0508982,103.7889222,49.63772455,0,212.5464072,48.15269461
CODEX_60,268.2787356,643.6472701,11.04597701,0,0,0.01795977,123.8699713,0,111.2679598,93.47988506,84.30100575,0.168821839,275.0941092,90.88577586,32.66666667,0,313.0682471,108.1343391
CODEX_61,355.5846154,721.6451923,1.634615385,0,0,1.743269231,102.2557692,0,81.36538462,100.0759615,58.72884615,0,224.8903846,92.76057692,32.30769231,0,143.1894231,45.91153846
CODEX_62,332.6935484,495.4704301,8.583333333,0,0,5.091397849,195.5510753,0,273.2123656,85.0483871,138.3252688,0.075268817,612.9408602,90.19086022,582.2903226,22.1827957,788.4274194,263.5672043
CODEX_63,238.6980519,366.4415584,37.32467532,0.402597403,0,10.57467532,181.1298701,0.12987013,185.1038961,63.25649351,171.1688312,0.766233766,778.5194805,88.91558442,202.4025974,43.03246753,675.0032468,95.31168831
CODEX_64,206.54375,308.5666667,17.60833333,0.197916667,0,3.2,91.42708333,0,119.8604167,56.10416667,79.03958333,0,105.4958333,117.8145833,177.5625,0,386.89375,190
CODEX_65,229.5400943,261.2735849,234.4174528,0,0,32.55188679,124.0778302,1.563679245,94.46933962,73.69811321,87.9009434,3.886792453,82.1509434,89.28066038,96.9009434,0.926886792,370.9929245,127.3254717
CODEX_66,217.4362245,121.8469388,0.846938776,0.089285714,0,33.36989796,84.81887755,0,185.9489796,55.1377551,72.66326531,0,321.372449,86.46938776,302.4617347,0,873.3520408,1349.492347
CODEX_67,188.1269231,185.1602564,11.15384615,0,0,9.692307692,116.6205128,0,157.1384615,106.3076923,116.1217949,0,412.5692308,86.89358974,33.24871795,2.626923077,703.9615385,609.6320513
CODEX_68,312.7528736,472.0186782,60.48850575,0,0,29.95258621,113.6005747,0,91.18821839,193.2916667,68.3908046,1.524425287,329.1020115,100.5502874,35.73275862,0,128.0862069,72.96408046
CODEX_69,180.1898148,173.1689815,8.287037037,0,0,1.393518519,310.3912037,0,118.6689815,55.78240741,86.47685185,6.694444444,380.7685185,89.19212963,33.21527778,7.143518519,592.6527778,327.9722222
CODEX_70,331.7462121,667.4621212,5.045454545,0,0,0,106.8598485,0,78.9469697,72.79166667,71.80681818,0,115.7462121,109.9393939,381.0416667,0,182.3030303,51.45833333
CODEX_71,264.3902439,522.929878,3.919207317,0,0,134.7286585,104.3338415,0,116.597561,113.1935976,69.01829268,0,371.7606707,95.16615854,237.7088415,0,538.7911585,518.1676829
CODEX_72,206.6683673,305.5612245,241.670068,1.515306122,0,28.15306122,86.48129252,4.156462585,114.4608844,63.52210884,56.57823129,12.70068027,119.3860544,85.43027211,57.65986395,0.520408163,527.1190476,100.3758503
CODEX_73,241.5357143,403.8265306,5.795918367,0,0,0,91.37244898,0.020408163,136.3341837,61.38265306,64.50255102,0,136.7576531,183.2933673,290.9056122,0,805.25,290.9617347
CODEX_74,329.5409091,740.6242424,36.74848485,0,0,143.5833333,112.8454545,0.718181818,140.3424242,186.7469697,65.44393939,0.833333333,310.4060606,126.7848485,76.58030303,0,171.7075758,107.3681818
CODEX_75,205.4151786,415.0669643,18.078125,0,0,0,95.67857143,0,101.8303571,57.625,62.390625,0,132.6986607,94.36160714,39.59821429,0.011160714,242.5915179,57.72767857
CODEX_76,227.153777,584.4820144,114.1591727,0.525179856,0,21.26618705,90,0.096223022,87.10251799,94.7221223,58.73381295,3.517985612,139.1384892,87.43705036,33.80305755,0.100719424,197.1636691,101.1960432
CODEX_77,168.0408031,364.2784974,66.76943005,1.708549223,0.017487047,35.60492228,83.86010363,0.735751295,75.78238342,101.767487,50.3626943,2.02007772,126.7474093,87.60686528,34.22603627,0.049870466,174.9488342,232.8911917
CODEX_78,236.5896057,552.2571685,97.24551971,1.224014337,0,31.46505376,87.5546595,0.954301075,71.80107527,119.9148746,52.06989247,2.61827957,164.1514337,85.92741935,34.43637993,0.002688172,99.14695341,36.65232975
CODEX_79,335.3532864,986.693662,206.6255869,0.251173709,0,86.94248826,94.46302817,2.91314554,119.3433099,218.907277,54.42899061,6.471244131,491.8521127,105.2235915,47.58685446,0.452464789,165.2676056,93.69014085
CODEX_80,403.1001462,1110.545322,26.0255848,0,0,28.09576023,96.45175439,0.092105263,128.7134503,232.8033626,54.26973684,0,494.75,110.8845029,46.68274854,0.14254386,107.880848,77.00438596
CODEX_81,278.5446429,892.6795635,5.672619048,0,0,0.081349206,85.50297619,0,98.21031746,61.57638889,56.7202381,0,171.7847222,95.99007937,50.4593254,0,199.5337302,83.53769841
CODEX_82,664.0087719,1600.694444,36.38450292,0,0,79.21052632,107.5124269,0,170.499269,325.5570175,59.55921053,0.225146199,789.4619883,123.8040936,77.63450292,0.097222222,93.11476608,65.75146199
CODEX_83,224.2154472,639.7662602,3.18495935,0,0,0.705284553,200.4512195,0,185.7154472,99.64430894,74.50406504,0,264.4918699,523.6463415,495.2134146,0,582.148374,210.504065
CODEX_84,282.3425,682.15,0.221666667,0,0,3.595,116.1633333,0,95.42666667,114.0608333,58.47,0,268.63,96.66,33.33583333,0,215.8908333,94.8025
CODEX_85,195.3655172,240.9887931,170.9594828,0.743103448,0,52.62758621,119.7008621,5.704310345,192.912931,95.00689655,83.14224138,18.46810345,355.9422414,89.52931034,257.337931,17.14913793,802.8258621,263.887069
CODEX_86,390.7531847,1171.91879,97.53343949,1.402866242,0,116.5270701,96.15127389,2.469745223,135.3964968,140.9713376,74.49363057,5.326433121,263.044586,90.3933121,473.7165605,2.253184713,135.8757962,62.57165605
CODEX_87,320.2241848,872.8084239,30.14538043,0,0,4.752717391,91.92119565,0,114.8627717,150.5625,57.18342391,0,267.2336957,97.20244565,235.8396739,0,349.736413,130.8736413
CODEX_88,413.8392857,1039.519481,30.87175325,0,0,21.4237013,133.8896104,0,154.2337662,233.336039,92.08603896,0,474.2613636,107.0519481,191.4724026,0,468.3295455,133.7564935
CODEX_89,332.063253,519.0753012,3.596385542,0,0,6.305722892,95.0813253,0,94.14006024,183.7003012,62.27861446,0,358.1204819,112.2545181,42.40662651,0,229.4126506,95.4623494
CODEX_90,326.9274892,717.3506494,0.977272727,0,0,13.32467532,97.41666667,0,95.34415584,111.3257576,60.17748918,0,231.2813853,95.35930736,55.12554113,0,142.6926407,58.91341991
CODEX_91,201.9113475,192.9432624,257.7960993,0.865248227,0,25.39361702,89.35283688,5.063829787,140.1808511,68.61879433,58.2358156,10.91312057,112.9769504,94.07624113,142.6400709,0.572695035,1036.012411,818.6489362
CODEX_92,394.2565789,732.2842105,6.375,0,0,12.89605263,131.7302632,0,119.575,155.3131579,67.03421053,0,331.1855263,114.4381579,216.4855263,0,306.5894737,55.04605263
CODEX_93,125.125,228.265625,98.65625,0.015625,0,3.046875,99.59375,0,67.453125,45.953125,60.921875,4.703125,72.515625,74.40625,36.671875,0,153.8125,58.96875
CODEX_94,224.5813953,279.7616279,245.1337209,0,0,1.630813953,142.0290698,1.700581395,152.372093,74.86918605,126.0406977,0,930.7616279,95.93023256,78.45639535,0,802.2616279,263.744186
CODEX_95,179.4414894,262.7101064,8.468085106,0,0,0,91.34042553,0,147.212766,82.82446809,57.74202128,0,147.4414894,99.43085106,82.37765957,0,968.2180851,382.3510638
CODEX_96,265.1516393,698.4036885,96.9795082,1.799180328,0,164.6618852,86.1352459,0.092213115,80.9057377,147.7438525,52.85860656,1.364754098,215.6004098,91.11270492,32.5,0.235655738,106.5245902,47.45081967
CODEX_97,182.1190476,319.5960317,204.1365079,0.777777778,0,30.5952381,112.6896825,1.600793651,86.46428571,73.19444444,66.83571429,5.917460317,175.0793651,94.13333333,86.15873016,0.29047619,318.031746,153.8912698
CODEX_98,243.4664032,267.9535573,0.316205534,0.048418972,0,0.956521739,155.5711462,0,251.6531621,73.76679842,121.6501976,0,411.2509881,86.48221344,97.0513834,6.692687747,951.2855731,1098.135375
CODEX_99,374.8727273,1150.520455,76.29659091,0,0,99.91818182,97.55340909,0.245454545,111.9352273,223.4204545,57.64204545,0.235227273,334.8886364,113.5409091,38.72159091,0,111.5,50.92045455
CODEX_100,364.4450549,695.25,23.34340659,0,0,109.6758242,1029.747253,0,149.793956,110.0137363,158.8489011,0,686.7225275,342.4807692,841.8296703,0,372.4807692,65.48626374
CODEX_101,432.8986486,896.4425676,220.5793919,7.58277027,0.089527027,161.2128378,571.2601351,12.4375,144.660473,188.6402027,153.4746622,13.68581081,715.1739865,664.2212838,675.2753378,28.45777027,530.0675676,82.66047297
CODEX_102,169.4980916,231.5954198,3.732824427,0,0,2.490458015,97.32442748,0,153.5381679,74.6278626,63.02099237,1.045801527,121.4122137,110.9427481,180.4293893,0.896946565,729.7156489,502.0896947
CODEX_103,307.985,994.7716667,21.30333333,0,0,87.265,115.3566667,0,131.7733333,274.7183333,58.095,0,422.8433333,105.7083333,47.78333333,0,135.4283333,64.27166667
CODEX_104,166.6547619,289.6071429,1.196428571,0,0,0,104.3988095,0,119.9345238,50.64880952,60.71428571,0,125.8154762,95.32738095,175.6904762,0,804.3333333,693.0892857
CODEX_105,97.24029126,96.74029126,0,0,0,0,85.57524272,0,85.50485437,42.97815534,58.08737864,0,75.28640777,131.3956311,86.83495146,0,733.5194175,955.6868932
CODEX_106,226.3449612,205.3158915,24.96705426,0.275193798,0,18.95348837,89.96317829,0,140.122093,86.12209302,79.34496124,0.61627907,1731.246124,96.32364341,41.81007752,0,826.0581395,532.9108527
CODEX_107,157.0882353,144.3764706,0.064705882,0,0,0.408823529,169.0794118,0,132.8588235,45.8,76.79117647,0,486.35,86.62647059,44.35588235,0,430.1676471,146.4764706
CODEX_108,197.7450331,491.4536424,224.7201987,0.664735099,0,25.48344371,104.0860927,2.748344371,100.8692053,77.66721854,66.65562914,6.023178808,166.9561258,86.74089404,108.736755,0.586092715,337.5860927,100.8609272
CODEX_109,209.7733333,350.89,0,0,0,0,125.4166667,0,179.83,54.96333333,99.39333333,0,211.1766667,91.69333333,54.25,0.616666667,686.2833333,227.56
CODEX_110,290.745283,897.9268868,11.9009434,0,0,3.308962264,385.9386792,0,160.6698113,179.4740566,131.8231132,0,643.2334906,707.8490566,448.3679245,0,456.0990566,399.3466981
CODEX_111,134.789548,193.7189266,1.004237288,0,0,0.001412429,119.8855932,0,139.2175141,57.36581921,71.38700565,0,196.8912429,102.2090395,412.3206215,0,586.3022599,422.0946328
CODEX_112,194.2429577,400.7394366,11.44014085,0.049295775,0,10.53169014,98.73591549,0,109.0950704,95.58450704,79.20422535,0,150.2042254,133.8943662,88.17957746,0,790.9084507,116.165493
CODEX_113,230.3026316,142.0657895,51.21052632,0,0,0,101.9473684,0,85.39473684,46.40789474,59.77631579,0,81.80263158,76.94736842,94.31578947,0,267.4473684,106.5131579
CODEX_114,236.2226744,555.3988372,129.7761628,1.598837209,0,96.14302326,116.9290698,1.764534884,81.40174419,153.9825581,57.20406977,4.193023256,236.7122093,96.83662791,48.59360465,0.719767442,98.54127907,65.61453488
CODEX_115,279.3443396,425.1179245,247.6254717,2.25,0,59.34528302,117.0132075,4.955660377,126.0735849,92.13018868,80.23301887,17.7745283,218.7820755,93.95188679,132.0311321,1.444339623,402.95,160.4
CODEX_116,193.277027,377.8918919,18.74324324,0,0,0,96.17567568,0,101.8513514,34.99324324,46.80405405,0,111.7364865,88.67567568,57.40540541,0,348.5810811,131.222973
CODEX_117,423.2752525,1498.425505,126.4457071,0,0,238.4608586,129.9179293,0.792929293,149.0176768,326.655303,69.1489899,1.215909091,581.7828283,118.8295455,73.15025253,0.032828283,181.0517677,55.21338384
CODEX_118,289.930791,836.4096045,11.49717514,0,0,32.15254237,504.7584746,0.854519774,153.7683616,177.2514124,78.06355932,0,388.2429379,387.1694915,354.8488701,0,760.299435,213.579096
CODEX_119,227.987069,349.9353448,5.965517241,0.004310345,0,1.719827586,94.75,0,161.7693966,82.06034483,60.77155172,0,174.3706897,108.6594828,218.7564655,0.034482759,912.6918103,574.2284483
CODEX_120,187.3702532,448.9810127,0.957278481,0,0,0.132911392,88.10601266,0,125.6772152,60.98575949,58.26107595,0,104.8212025,105.1028481,331.5142405,0,565.0079114,467.4256329
CODEX_121,292.727707,808.7866242,41.40605096,0,0,127.6178344,109.5605096,0.183121019,112.3821656,319.4156051,57.41082803,0,442.7595541,114.8550955,54.42515924,0,96.97133758,67.39012739
CODEX_122,207.3815789,153.2072368,0.565789474,0,0,0,109.7960526,0,99.06907895,49.91776316,83.80592105,0,154.8388158,79.98026316,32.10197368,0,389.6940789,89.70065789
CODEX_123,302.0605828,590.0168712,0.257668712,0,0,55.54141104,104.2622699,0.04601227,98.33588957,141.702454,53.55368098,0,414.7967791,99.79907975,41.18174847,0,129.5406442,48.04754601
CODEX_124,240.8057692,556.4961538,5.184615385,0,0,1.465384615,84.87307692,0,73.72692308,73.70192308,52.07115385,0,103.2519231,88.44038462,221.4653846,0,114.2980769,44.55576923
CODEX_125,303.0680147,518.4375,38.43933824,0.044117647,0,45.50367647,467.4264706,0.238970588,137.5018382,101.3400735,124.6378676,0.080882353,658.7977941,444.1213235,474.1875,2.205882353,434.1470588,64.60845588
CODEX_126,321.9078947,749.9342105,12.07105263,0,0.121052632,77.20263158,611.6894737,437.5789474,306.9078947,139.9236842,148.1210526,0,466.4105263,548.1078947,1160.705263,0,360.9236842,1806.047368
CODEX_127,151.6635802,99.7191358,0.441358025,0,0,0,98.49382716,0,133.8919753,31.05555556,82.43209877,0,270.9660494,99.25308642,44.18209877,0,898.9012346,647.1419753
CODEX_128,135.3455882,119.0808824,0.139705882,0,0,0,228.4926471,0,93.58823529,55.32352941,81.96323529,0,238.5220588,86.06617647,19.65441176,0,533.9485294,135.2132353
CODEX_129,231.6770833,219.5104167,7.697916667,0,0,3.114583333,90.5625,0,56.45833333,66.6875,57.5625,0,111.0416667,79.42708333,38.72916667,0,106.8020833,38.19791667
CODEX_130,236.1120283,307.1108491,1.239386792,0,0,0.057783019,108.6957547,0,97.57311321,71.39740566,66.68160377,0,195.1992925,87.68278302,49.76650943,0,382.5165094,111.5306604
CODEX_131,177.5333333,316.2857143,11.66428571,0,0,12.95714286,172.147619,0,238.9380952,85.33571429,115.6238095,0,380.4309524,111.0595238,81.65238095,0,739.6285714,490.2095238
CODEX_132,167.4359756,273.5762195,55.25304878,0,0,7.170731707,158.4542683,0,180.3567073,118.5152439,91.48170732,0,474.6036585,105.3262195,78.3902439,0,831.097561,172.6432927
CODEX_133,225.4728261,298.3369565,7.081521739,0,0,0,75.77717391,0,79.97282609,32.02717391,53.10326087,0,126.4402174,103.0271739,50.45652174,0,152.4891304,60.92391304
CODEX_134,254.3553719,628.2169421,1.886363636,0,0,0.266528926,89.95247934,0,109.0702479,68.71487603,61.84917355,0,124.0909091,110.6012397,73.90909091,0,343.8677686,279.8636364
CODEX_135,156.8865385,210.9980769,0.490384615,0,0,0,155.1576923,0,93.38269231,51.81153846,67.94807692,0,145.2557692,80.91346154,46.66153846,0,317.9596154,90.47692308
CODEX_136,308.3995468,880.5037764,120.1276435,0.862537764,0,306.5445619,101.1752266,8.302870091,96.38293051,292.6336858,50.88066465,6.568731118,565.2243202,107.3066465,32.59063444,0.074773414,79.53323263,48.94864048
CODEX_137,187.700495,271.4826733,174.7636139,1.007425743,0,37.38861386,151.6584158,4.996287129,191.2772277,78.51485149,97.85272277,7.917079208,415.8180693,93.00990099,74.70049505,12.11633663,794.2759901,206.8292079
CODEX_138,398.5134069,1050.851735,3.443611987,0.09148265,0,4.356466877,96.34029968,0,140.4850158,91.20268139,73.37302839,0.016561514,224.5477129,90.5307571,91.63643533,0.02681388,313.5792587,207.3004732
CODEX_139,256.3733108,917.5810811,1.008445946,0,0,0.444256757,88.44763514,0,81.80067568,65.19425676,55.80574324,0,116.1706081,97.61993243,55.80236486,0,131.1233108,42.19763514
CODEX_140,198.4104478,450.2947761,4.671641791,0,0,4.645522388,98.63059701,0,76.69029851,77.65671642,67.7238806,0,163.3731343,102.5223881,77.37686567,0,189.2835821,105.9962687
CODEX_141,259.7676056,1018.144366,28.53521127,0,0,29.98767606,116.1637324,0,90.16549296,178.4014085,61.85035211,0,291.5809859,95.93838028,28.29225352,0.024647887,90.31514085,66.4471831
CODEX_142,207,257.0703883,0.291262136,0,0,0.300970874,187.8131068,0,130.9247573,83.50485437,123.461165,0,786.5606796,87.83252427,31.3276699,0.388349515,603.2912621,175.092233
